BSI_2000,BSI_2024,NDVI_2000,NDVI_2024,latitude,longitude,Zone,NDVI_Change,Degradation_Status
-0.025634974241256714,-0.05114134028553963,0.14287887513637543,0.23295080661773682,6.683355755100781,38.220825836316834,Northern Zone,0.09007193148136139,Improved
0.04643220454454422,0.037168655544519424,0.1271158903837204,0.15132303535938263,6.614270899649222,38.21704348670871,Central Zone,0.02420714497566223,Stable
-0.03313996270298958,-0.04433585703372955,0.19599294662475586,0.20763546228408813,6.763126833056857,38.26722668451308,Northern Zone,0.011642515659332275,Stable
-0.0032075729686766863,-0.04172869771718979,0.15413983166217804,0.250736802816391,6.623563799445423,38.22786977308525,Central Zone,0.09659697115421295,Improved
0.053413596004247665,0.00668568117544055,0.11800383031368256,0.18052613735198975,6.47310033959964,38.189488919985386,Southern Zone,0.06252230703830719,Improved
0.07437780499458313,0.01474632229655981,0.12216898053884506,0.18400853872299194,6.626532187089584,38.20021358463281,Central Zone,0.06183955818414688,Improved
0.020236164331436157,-0.0008352176519110799,0.11614180356264114,0.16509144008159637,6.594292171202855,38.211395063122886,Central Zone,0.04894963651895523,Stable
0.01741694286465645,-0.03505339473485947,0.11669633537530899,0.19894254207611084,6.742415074314834,38.250012027560544,Northern Zone,0.08224620670080185,Improved
0.11661724746227264,0.08934219926595688,0.07718809694051743,0.11967257410287857,6.5499601865038155,38.21229983546467,Southern Zone,0.042484477162361145,Stable
0.07131712138652802,0.010228365659713745,0.12408153712749481,0.17471908032894135,6.570288963683167,38.20094268013498,Central Zone,0.05063754320144653,Improved
-0.009508887305855751,-0.04192796349525452,0.18993166089057922,0.2724255919456482,6.748575334974439,38.24286139074571,Northern Zone,0.08249393105506897,Improved
0.009604194201529026,-0.007997811771929264,0.13730934262275696,0.16166311502456665,6.753698870709162,38.23246286293073,Northern Zone,0.024353772401809692,Stable
-0.014843706972897053,-0.022623369470238686,0.13917537033557892,0.23750141263008118,6.7328236649787145,38.25272901523064,Northern Zone,0.09832604229450226,Improved
0.05408850684762001,0.021412836387753487,0.1242123618721962,0.17206668853759766,6.688139120181045,38.23311971360494,Northern Zone,0.04785432666540146,Stable
0.07553000748157501,0.016936585307121277,0.10067106783390045,0.17132781445980072,6.734419931235094,38.24870450739331,Northern Zone,0.07065674662590027,Improved
0.05422128736972809,0.012843284755945206,0.0881708487868309,0.15795916318893433,6.507921313991082,38.19675917221229,Southern Zone,0.06978831440210342,Improved
0.02456100471317768,-0.01710563898086548,0.1421489119529724,0.20709972083568573,6.624506746574899,38.211621566478655,Central Zone,0.06495080888271332,Improved
-0.036754727363586426,-0.06182624772191048,0.21207568049430847,0.2739245295524597,6.765355267294088,38.2696678953148,Northern Zone,0.061848849058151245,Improved
0.03980526700615883,-0.012198946438729763,0.12347205728292465,0.19817917048931122,6.68891475164233,38.23659408229854,Northern Zone,0.07470711320638657,Improved
0.0648585855960846,0.019761884585022926,0.1216353327035904,0.17847725749015808,6.516468825082047,38.202885788414704,Southern Zone,0.05684192478656769,Improved
0.027364106848835945,-0.012476933188736439,0.12584088742733002,0.1827704906463623,6.677358616544292,38.223455769088964,Northern Zone,0.05692960321903229,Improved
-0.04023751616477966,-0.05623641237616539,0.23753967881202698,0.2658344507217407,6.758961472310034,38.27006615975998,Northern Zone,0.028294771909713745,Stable
0.01707935519516468,-0.03690306842327118,0.17194077372550964,0.23374317586421967,6.622438291842163,38.199940337025474,Central Zone,0.06180240213871002,Improved
0.026622246950864792,-0.002285341266542673,0.1447293907403946,0.1994059681892395,6.611487591926804,38.20180583494145,Central Zone,0.05467657744884491,Improved
-0.010097270831465721,-0.026816844940185547,0.09704793244600296,0.17338663339614868,6.70222036102667,38.241485598401496,Northern Zone,0.07633870095014572,Improved
0.06479212641716003,0.0326448455452919,0.10469257831573486,0.16254766285419464,6.634019185749787,38.20908588342633,Central Zone,0.05785508453845978,Improved
0.04772529378533363,0.04429224878549576,0.09347078204154968,0.12924472987651825,6.64222825935855,38.22095798933754,Central Zone,0.03577394783496857,Stable
0.058249104768037796,-0.02686157636344433,0.10702105611562729,0.1612253487110138,6.7598130845380044,38.25709504392613,Northern Zone,0.054204292595386505,Improved
0.029549768194556236,-0.02493162453174591,0.1282472461462021,0.25474363565444946,6.718835736461268,38.21794552882261,Northern Zone,0.12649638950824738,Improved
-0.02627504989504814,-0.07152199000120163,0.21732251346111298,0.27307042479515076,6.525973256222112,38.1982512928999,Southern Zone,0.05574791133403778,Improved
0.017528757452964783,-0.01798654906451702,0.10681802034378052,0.1716281771659851,6.699422080428716,38.23997751154422,Northern Zone,0.06481015682220459,Improved
0.010828095488250256,-0.06006404012441635,0.13278108835220337,0.22047322988510132,6.643185834408213,38.224633384598704,Central Zone,0.08769214153289795,Improved
0.010612920857965946,-0.03144920617341995,0.13228653371334076,0.1901906132698059,6.7456024125976235,38.23832400501038,Northern Zone,0.05790407955646515,Improved
-0.015117142349481583,-0.0340101383626461,0.15249226987361908,0.2661980390548706,6.711703816133717,38.22686502125852,Northern Zone,0.11370576918125153,Improved
0.03068811632692814,-0.04170960187911987,0.12036633491516113,0.1995173543691635,6.670579323040155,38.231722118512955,Central Zone,0.07915101945400238,Improved
0.052263256162405014,0.007603760808706284,0.12025477737188339,0.16744671761989594,6.623934902256183,38.21751329406383,Central Zone,0.04719194024801254,Stable
0.02901432290673256,-0.04342173784971237,0.12047991901636124,0.2725893557071686,6.703492907749537,38.23705481194677,Northern Zone,0.15210943669080734,Improved
-0.012003717012703419,-0.037115588784217834,0.1653977483510971,0.23833437263965607,6.679536290862361,38.214436290873806,Northern Zone,0.07293662428855896,Improved
0.06010263413190842,-0.011059772223234177,0.11637023836374283,0.1713733673095703,6.718476755004725,38.24891592119646,Northern Zone,0.055003128945827484,Improved
0.039647575467824936,-0.029937060549855232,0.1486981213092804,0.19320259988307953,6.53016703747226,38.196232416984515,Southern Zone,0.04450447857379913,Stable
-0.08210884034633636,-0.06336665153503418,0.19014985859394073,0.30209481716156006,6.736382104025997,38.25929010757538,Northern Zone,0.11194495856761932,Improved
0.024295659735798836,-0.012881498783826828,0.1353944092988968,0.20817454159259796,6.738093856424472,38.25337317002705,Northern Zone,0.07278013229370117,Improved
0.04270610213279724,0.0013924571685492992,0.11570099741220474,0.16623036563396454,6.742920151324934,38.22152793413038,Northern Zone,0.050529368221759796,Improved
0.04026094824075699,-0.00031668561859987676,0.10424572974443436,0.18862684071063995,6.7342756042767205,38.231425652964965,Northern Zone,0.0843811109662056,Improved
0.06740071624517441,0.004885141737759113,0.12773683667182922,0.2038620561361313,6.5334866098315265,38.212377473595154,Southern Zone,0.07612521946430206,Improved
0.011187752708792686,-0.047954726964235306,0.1339864432811737,0.22791115939617157,6.673483947227849,38.222974475441994,Northern Zone,0.09392471611499786,Improved
0.014965474605560303,-0.01463181059807539,0.14504146575927734,0.22000910341739655,6.717900661881416,38.21845735901742,Northern Zone,0.0749676376581192,Improved
0.0005198395228944719,-0.0377788245677948,0.1567842662334442,0.2387421727180481,6.6534145796656015,38.21338786621144,Central Zone,0.08195790648460388,Improved
0.030453482642769814,-0.0319640226662159,0.14217786490917206,0.2292230725288391,6.616930082056072,38.2046771633225,Central Zone,0.08704520761966705,Improved
